   ,Player             ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
350,Kenyon Martin      ,PF   ,34.0,LAC,42.0,0.0 ,22.4,2.3 ,5.2 ,0.441,0.1,0.3,0.231,2.2,4.9 ,0.454,0.448,0.5,1.3 ,0.37 ,1.2,3.1 ,4.3 ,0.4 ,1.0,1.0,0.8,2.5,5.2
351,Kevin Martin       ,SG   ,28.0,HOU,40.0,40.0,31.6,5.6 ,13.4,0.413,2.0,5.6,0.347,3.6,7.8 ,0.462,0.486,4.0,4.5 ,0.894,0.3,2.3 ,2.7 ,2.8 ,0.7,0.1,1.8,1.8,17.1
352,Roger Mason        ,SG   ,31.0,WAS,52.0,0.0 ,13.4,2.0 ,5.0 ,0.399,1.1,3.0,0.383,0.8,2.0 ,0.423,0.514,0.4,0.5 ,0.778,0.1,1.2 ,1.3 ,0.9 ,0.3,0.1,0.6,0.6,5.5
353,Wesley Matthews    ,SG   ,25.0,POR,66.0,53.0,33.8,4.8 ,11.6,0.412,2.0,5.1,0.383,2.8,6.5 ,0.434,0.496,2.2,2.6 ,0.86 ,0.8,2.5 ,3.4 ,1.7 ,1.5,0.2,1.1,2.2,13.7
354,Jason Maxiell      ,PF   ,28.0,DET,65.0,42.0,22.6,2.8 ,5.9 ,0.478,0.0,0.0,0.0  ,2.8,5.9 ,0.48 ,0.478,0.9,1.6 ,0.547,1.9,3.2 ,5.1 ,0.6 ,0.5,0.8,1.1,2.3,6.5
355,Eric Maynor        ,PG   ,24.0,OKC,9.0 ,0.0 ,15.2,1.6 ,4.3 ,0.359,0.7,1.9,0.353,0.9,2.4 ,0.364,0.436,0.4,0.4 ,1.0  ,0.3,1.1 ,1.4 ,2.4 ,0.6,0.0,1.2,1.4,4.2
356,O.J. Mayo          ,SG   ,24.0,MEM,66.0,0.0 ,26.8,4.5 ,11.2,0.408,1.5,4.2,0.364,3.0,7.0 ,0.434,0.476,2.0,2.6 ,0.773,0.5,2.7 ,3.2 ,2.6 ,1.1,0.3,1.9,2.1,12.6
357,Luc Mbah a Moute   ,PF   ,25.0,MIL,43.0,22.0,23.5,3.1 ,6.1 ,0.51 ,0.0,0.1,0.25 ,3.1,6.0 ,0.514,0.511,1.5,2.4 ,0.641,1.8,3.5 ,5.3 ,0.7 ,0.9,0.5,0.9,2.2,7.7
362,Tracy McGrady*     ,SF   ,32.0,ATL,52.0,0.0 ,16.1,1.9 ,4.4 ,0.437,0.3,0.6,0.455,1.7,3.8 ,0.434,0.47 ,1.1,1.6 ,0.675,0.4,2.5 ,3.0 ,2.1 ,0.3,0.3,1.0,0.7,5.3
363,Dominic McGuire    ,PF   ,26.0,GSW,64.0,6.0 ,17.6,1.5 ,3.3 ,0.448,0.0,0.1,0.0  ,1.5,3.2 ,0.456,0.448,0.6,0.8 ,0.736,1.1,2.7 ,3.8 ,1.7 ,0.7,0.6,0.9,1.6,3.5
364,Josh McRoberts     ,PF   ,24.0,LAL,50.0,6.0 ,14.4,1.1 ,2.4 ,0.475,0.1,0.1,0.429,1.1,2.2 ,0.477,0.487,0.5,0.7 ,0.639,1.2,2.2 ,3.4 ,1.0 ,0.3,0.4,0.6,1.5,2.8
365,Jodie Meeks        ,SG   ,24.0,PHI,66.0,50.0,24.9,2.9 ,7.1 ,0.409,1.5,4.0,0.365,1.4,3.0 ,0.468,0.513,1.2,1.3 ,0.906,0.3,2.2 ,2.4 ,0.8 ,0.6,0.0,0.4,1.2,8.4
366,C.J. Miles         ,SG   ,24.0,UTA,56.0,14.0,20.4,3.2 ,8.3 ,0.381,0.8,2.7,0.307,2.3,5.6 ,0.416,0.43 ,1.9,2.4 ,0.794,0.5,1.6 ,2.1 ,1.2 ,0.8,0.3,0.9,2.2,9.1
368,Andre Miller       ,SG   ,35.0,DEN,66.0,7.0 ,27.4,3.7 ,8.4 ,0.438,0.3,1.3,0.217,3.4,7.1 ,0.478,0.455,2.1,2.6 ,0.811,0.8,2.5 ,3.3 ,6.7 ,1.0,0.1,2.7,2.0,9.7
369,Brad Miller        ,C    ,35.0,MIN,15.0,1.0 ,9.7 ,0.6 ,1.8 ,0.333,0.5,1.0,0.467,0.1,0.8 ,0.167,0.463,0.7,0.8 ,0.833,0.3,1.0 ,1.3 ,1.6 ,0.3,0.1,0.8,0.7,2.3
370,Mike Miller        ,SG   ,31.0,MIA,39.0,2.0 ,19.3,2.3 ,5.4 ,0.435,1.4,3.0,0.453,1.0,2.4 ,0.413,0.562,0.1,0.1 ,0.4  ,0.6,2.7 ,3.3 ,1.1 ,0.4,0.2,0.8,1.5,6.1
371,Patty Mills        ,PG   ,23.0,SAS,16.0,3.0 ,16.3,3.9 ,8.1 ,0.485,1.5,3.5,0.429,2.4,4.6 ,0.527,0.577,0.9,0.9 ,1.0  ,0.3,1.5 ,1.8 ,2.4 ,0.6,0.1,1.6,0.9,10.3
372,Paul Millsap       ,PF   ,26.0,UTA,64.0,62.0,32.8,6.7 ,13.5,0.495,0.1,0.5,0.226,6.5,13.0,0.505,0.499,3.2,4.0 ,0.792,2.8,6.0 ,8.8 ,2.3 ,1.8,0.8,1.8,3.5,16.6
373,Nazr Mohammed      ,C    ,34.0,OKC,63.0,1.0 ,11.0,1.3 ,2.7 ,0.467,0.0,0.0,0.0  ,1.3,2.7 ,0.47 ,0.467,0.2,0.4 ,0.565,0.9,1.8 ,2.7 ,0.2 ,0.3,0.6,0.4,1.6,2.7
374,Greg Monroe        ,C    ,21.0,DET,66.0,66.0,31.5,6.2 ,11.8,0.521,0.0,0.0,0.0  ,6.2,11.8,0.522,0.521,3.0,4.1 ,0.739,3.6,6.0 ,9.7 ,2.3 ,1.3,0.7,2.4,2.7,15.4
375,Jamario Moon       ,SF   ,31.0,CHA,8.0 ,0.0 ,15.4,0.9 ,3.0 ,0.292,0.3,1.3,0.2  ,0.6,1.8 ,0.357,0.333,0.3,0.3 ,1.0  ,0.3,2.5 ,2.8 ,0.6 ,0.1,0.6,1.0,0.6,2.3
376,E'Twaun Moore      ,PG   ,22.0,BOS,38.0,0.0 ,8.7 ,1.1 ,3.0 ,0.381,0.4,1.2,0.378,0.7,1.8 ,0.382,0.456,0.2,0.2 ,1.0  ,0.1,0.8 ,0.9 ,0.9 ,0.3,0.1,0.6,0.9,2.9
378,Darius Morris      ,PG   ,21.0,LAL,19.0,0.0 ,8.9 ,0.9 ,2.2 ,0.429,0.2,0.5,0.444,0.7,1.7 ,0.424,0.476,0.3,0.5 ,0.667,0.1,0.7 ,0.8 ,1.1 ,0.1,0.0,1.0,0.8,2.4
379,Marcus Morris      ,PF   ,22.0,HOU,17.0,0.0 ,7.4 ,0.9 ,3.2 ,0.296,0.1,1.0,0.118,0.8,2.2 ,0.378,0.315,0.4,0.5 ,0.75 ,0.3,0.6 ,0.9 ,0.2 ,0.1,0.1,0.2,0.7,2.4
380,Markieff Morris    ,PF   ,22.0,PHO,63.0,7.0 ,19.5,2.8 ,6.9 ,0.399,0.7,2.0,0.347,2.1,5.0 ,0.42 ,0.448,1.2,1.7 ,0.717,1.1,3.3 ,4.4 ,1.0 ,0.7,0.7,1.1,2.8,7.4
382,Anthony Morrow     ,SG   ,26.0,NJN,62.0,18.0,26.4,4.4 ,10.6,0.413,1.7,4.6,0.371,2.7,6.0 ,0.446,0.494,1.6,1.7 ,0.933,0.5,1.5 ,2.0 ,1.0 ,0.7,0.1,1.1,1.4,12.0
384,Byron Mullens      ,C    ,22.0,CHA,65.0,25.0,22.5,3.9 ,9.1 ,0.425,0.2,0.8,0.235,3.7,8.3 ,0.443,0.435,1.4,1.7 ,0.821,1.5,3.6 ,5.0 ,0.9 ,0.3,0.8,1.1,2.1,9.3
385,Troy Murphy        ,PF   ,31.0,LAL,59.0,0.0 ,16.2,1.3 ,2.9 ,0.45 ,0.5,1.1,0.418,0.8,1.8 ,0.471,0.532,0.1,0.2 ,0.667,0.7,2.6 ,3.2 ,0.9 ,0.3,0.3,0.4,1.7,3.2
387,Eduardo Nájera     ,PF   ,35.0,CHA,22.0,0.0 ,12.3,1.1 ,2.9 ,0.375,0.4,1.3,0.276,0.7,1.6 ,0.457,0.438,0.1,0.2 ,0.5  ,0.5,1.8 ,2.3 ,0.5 ,0.9,0.2,0.3,1.8,2.6
388,Steve Nash*        ,PG   ,37.0,PHO,62.0,62.0,31.6,4.8 ,9.0 ,0.532,0.9,2.3,0.39 ,3.9,6.7 ,0.58 ,0.581,2.0,2.3 ,0.894,0.4,2.6 ,3.0 ,10.7,0.6,0.1,3.7,0.9,12.5
389,Gary Neal          ,SG   ,27.0,SAS,56.0,7.0 ,21.5,3.8 ,8.7 ,0.436,1.5,3.5,0.419,2.3,5.1 ,0.448,0.522,0.9,1.1 ,0.781,0.2,1.9 ,2.1 ,2.1 ,0.5,0.0,1.1,1.3,9.9
390,Jameer Nelson      ,PG   ,29.0,ORL,57.0,57.0,29.9,4.5 ,10.6,0.427,1.5,4.1,0.377,3.0,6.6 ,0.459,0.499,1.2,1.5 ,0.807,0.5,2.7 ,3.2 ,5.7 ,0.7,0.1,2.4,2.3,11.9
391,Joakim Noah        ,C    ,26.0,CHI,64.0,64.0,30.4,3.9 ,7.7 ,0.508,0.0,0.0,0.0  ,3.9,7.6 ,0.509,0.508,2.4,3.2 ,0.748,3.8,6.0 ,9.8 ,2.5 ,0.6,1.4,1.4,2.5,10.2
392,Andrés Nocioni     ,SF   ,32.0,PHI,11.0,1.0 ,5.1 ,0.5 ,1.8 ,0.25 ,0.1,0.5,0.167,0.4,1.3 ,0.286,0.275,0.5,1.0 ,0.545,0.1,1.2 ,1.3 ,0.1 ,0.1,0.1,0.5,0.4,1.5
393,Steve Novak        ,PF   ,28.0,NYK,54.0,0.0 ,18.9,3.0 ,6.2 ,0.478,2.5,5.2,0.472,0.5,1.0 ,0.509,0.675,0.4,0.5 ,0.846,0.2,1.8 ,1.9 ,0.2 ,0.3,0.2,0.4,1.1,8.8
394,Dirk Nowitzki      ,PF   ,33.0,DAL,62.0,62.0,33.5,7.6 ,16.7,0.457,1.3,3.4,0.368,6.4,13.3,0.481,0.495,5.1,5.7 ,0.896,0.7,6.0 ,6.7 ,2.2 ,0.7,0.5,1.9,2.1,21.6
396,Lamar Odom         ,SF   ,32.0,DAL,50.0,4.0 ,20.5,2.5 ,7.0 ,0.352,0.6,2.2,0.252,1.9,4.8 ,0.399,0.393,1.2,2.0 ,0.592,0.7,3.4 ,4.2 ,1.7 ,0.4,0.4,1.0,1.9,6.6
398,Mehmet Okur        ,C    ,32.0,NJN,17.0,14.0,26.7,3.1 ,8.2 ,0.374,1.4,4.2,0.319,1.7,3.9 ,0.433,0.457,0.2,0.3 ,0.6  ,1.3,3.5 ,4.8 ,1.8 ,0.5,0.3,1.5,2.6,7.6
399,Daniel Orton       ,PF   ,21.0,ORL,16.0,2.0 ,11.7,1.1 ,1.9 ,0.567,0.0,0.1,0.0  ,1.1,1.8 ,0.586,0.567,0.7,1.6 ,0.44 ,1.2,1.3 ,2.4 ,0.3 ,0.5,0.6,0.4,1.9,2.8
400,Travis Outlaw      ,SF   ,27.0,SAC,39.0,5.0 ,12.8,1.5 ,4.5 ,0.343,0.4,1.5,0.267,1.1,2.9 ,0.383,0.389,0.8,1.2 ,0.674,0.5,1.1 ,1.6 ,0.4 ,0.5,0.5,0.5,0.9,4.3
401,Larry Owens        ,SF   ,29.0,NJN,7.0 ,0.0 ,10.7,0.6 ,1.6 ,0.364,0.3,0.7,0.4  ,0.3,0.9 ,0.333,0.455,0.4,0.6 ,0.75 ,0.3,1.6 ,1.9 ,0.6 ,0.0,0.1,0.3,1.4,1.9
404,Jannero Pargo      ,PG   ,32.0,ATL,50.0,0.0 ,13.4,2.1 ,5.1 ,0.415,1.1,2.8,0.384,1.0,2.3 ,0.452,0.52 ,0.4,0.4 ,0.95 ,0.2,1.3 ,1.5 ,1.9 ,0.4,0.0,1.0,1.3,5.6
405,Jeremy Pargo       ,PG   ,25.0,MEM,44.0,5.0 ,9.6 ,1.1 ,3.4 ,0.333,0.2,0.9,0.263,0.9,2.5 ,0.357,0.367,0.4,0.6 ,0.593,0.3,0.6 ,0.8 ,1.3 ,0.3,0.0,1.0,1.0,2.9
406,Anthony Parker     ,SF   ,36.0,CLE,51.0,51.0,25.1,2.8 ,6.4 ,0.433,1.0,2.7,0.362,1.8,3.7 ,0.484,0.509,0.7,1.1 ,0.625,0.2,2.5 ,2.7 ,2.4 ,0.7,0.1,1.0,1.3,7.2
407,Tony Parker        ,PG   ,29.0,SAS,60.0,60.0,32.1,7.1 ,14.8,0.48 ,0.2,1.0,0.23 ,6.9,13.8,0.498,0.488,3.8,4.7 ,0.799,0.4,2.5 ,2.9 ,7.7 ,1.0,0.1,2.6,1.3,18.3
408,Chandler Parsons   ,SF   ,23.0,HOU,63.0,57.0,28.6,3.9 ,8.7 ,0.452,1.0,2.8,0.337,3.0,5.9 ,0.507,0.506,0.7,1.2 ,0.551,1.4,3.3 ,4.8 ,2.1 ,1.2,0.5,1.3,2.3,9.5
409,Patrick Patterson  ,PF   ,22.0,HOU,64.0,1.0 ,23.2,3.5 ,8.0 ,0.44 ,0.0,0.0,0.0  ,3.5,7.9 ,0.443,0.44 ,0.6,0.9 ,0.702,1.8,2.7 ,4.5 ,0.8 ,0.4,0.6,0.8,1.8,7.7
410,Chris Paul         ,PG   ,26.0,LAC,60.0,60.0,36.4,7.1 ,14.8,0.478,1.3,3.6,0.371,5.8,11.3,0.511,0.522,4.3,5.0 ,0.861,0.7,2.9 ,3.6 ,9.1 ,2.5,0.1,2.1,2.3,19.8
411,Sasha Pavlović     ,SF   ,28.0,BOS,45.0,7.0 ,11.7,1.1 ,2.8 ,0.391,0.4,1.3,0.293,0.7,1.6 ,0.471,0.457,0.1,0.2 ,0.375,0.1,1.5 ,1.6 ,0.4 ,0.4,0.3,0.4,1.2,2.7
414,Johan Petro        ,C    ,26.0,NJN,59.0,10.0,15.6,1.8 ,4.4 ,0.419,0.0,0.0,1.0  ,1.8,4.4 ,0.417,0.421,0.5,0.6 ,0.838,1.2,2.6 ,3.8 ,0.8 ,0.4,0.4,0.6,2.1,4.2
415,Paul Pierce*       ,SF   ,34.0,BOS,61.0,61.0,34.0,6.5 ,14.6,0.443,1.6,4.5,0.366,4.8,10.1,0.476,0.499,4.8,5.6 ,0.852,0.6,4.6 ,5.2 ,4.5 ,1.1,0.4,2.8,2.4,19.4
416,Mickaël Piétrus    ,SG   ,29.0,BOS,42.0,6.0 ,21.9,2.5 ,6.4 ,0.385,1.5,4.3,0.335,1.0,2.1 ,0.489,0.498,0.5,0.7 ,0.645,0.4,2.7 ,3.1 ,0.6 ,0.5,0.2,0.8,1.9,6.9
418,Quincy Pondexter   ,SF   ,23.0,MEM,64.0,8.0 ,15.7,1.7 ,3.7 ,0.452,0.3,1.1,0.301,1.3,2.6 ,0.518,0.498,0.5,0.8 ,0.623,0.9,1.1 ,2.0 ,0.4 ,0.4,0.1,0.5,1.4,4.2
419,A.J. Price         ,PG   ,25.0,IND,44.0,1.0 ,12.9,1.3 ,4.0 ,0.339,0.6,2.0,0.295,0.8,2.0 ,0.384,0.414,0.6,0.8 ,0.8  ,0.3,1.1 ,1.4 ,2.0 ,0.5,0.0,0.7,0.7,3.9
420,Ronnie Price       ,PG   ,28.0,PHO,36.0,8.0 ,14.4,1.4 ,3.6 ,0.377,0.4,1.2,0.295,1.0,2.4 ,0.419,0.427,0.6,0.7 ,0.8  ,0.5,1.1 ,1.6 ,1.9 ,0.9,0.1,1.3,2.0,3.6
421,Tayshaun Prince    ,SF   ,31.0,DET,63.0,63.0,33.1,5.3 ,12.7,0.421,0.6,1.7,0.356,4.7,11.0,0.431,0.444,1.4,1.8 ,0.774,1.1,3.3 ,4.5 ,2.4 ,0.4,0.5,1.2,1.2,12.7
424,Vladimir Radmanović,SF   ,31.0,ATL,49.0,3.0 ,15.4,1.5 ,4.0 ,0.376,1.0,2.8,0.37 ,0.5,1.3 ,0.387,0.503,0.4,0.6 ,0.759,0.7,2.2 ,2.9 ,1.1 ,0.4,0.3,0.7,1.3,4.5
425,Anthony Randolph   ,PF   ,22.0,MIN,34.0,5.0 ,15.2,2.8 ,5.9 ,0.47 ,0.0,0.0,0.0  ,2.8,5.9 ,0.472,0.47 ,1.9,2.5 ,0.762,1.2,2.4 ,3.6 ,0.6 ,0.4,1.0,1.2,1.6,7.4
426,Zach Randolph      ,PF   ,30.0,MEM,28.0,8.0 ,26.3,4.7 ,10.2,0.463,0.1,0.3,0.25 ,4.6,9.9 ,0.469,0.467,2.1,3.1 ,0.659,2.8,5.3 ,8.0 ,1.7 ,0.8,0.1,1.4,2.0,11.6
427,Michael Redd       ,SG   ,32.0,PHO,51.0,2.0 ,15.1,2.8 ,7.1 ,0.4  ,0.8,2.6,0.318,2.0,4.5 ,0.447,0.458,1.7,2.2 ,0.793,0.3,1.2 ,1.5 ,0.6 ,0.3,0.0,0.7,0.6,8.2
428,J.J. Redick        ,SG   ,27.0,ORL,65.0,22.0,27.2,3.8 ,9.0 ,0.425,1.7,4.1,0.418,2.1,4.9 ,0.43 ,0.521,2.2,2.4 ,0.911,0.3,2.0 ,2.3 ,2.5 ,0.4,0.1,1.0,1.4,11.6
430,Jason Richardson   ,SG   ,31.0,ORL,54.0,54.0,29.5,4.5 ,11.0,0.408,1.9,5.1,0.368,2.6,5.9 ,0.442,0.493,0.8,1.3 ,0.594,0.7,2.9 ,3.6 ,2.0 ,1.0,0.4,1.1,1.7,11.6
431,Quentin Richardson ,SF   ,31.0,ORL,48.0,3.0 ,18.0,1.5 ,4.1 ,0.376,0.9,2.5,0.347,0.7,1.6 ,0.421,0.482,0.5,0.6 ,0.833,0.3,2.3 ,2.6 ,0.8 ,0.6,0.1,0.6,1.5,4.5
432,Luke Ridnour       ,SG   ,30.0,MIN,53.0,53.0,33.0,4.6 ,10.4,0.44 ,0.9,2.9,0.322,3.6,7.5 ,0.485,0.485,2.0,2.2 ,0.891,0.4,2.3 ,2.7 ,4.8 ,1.1,0.3,1.8,2.6,12.1
433,Nate Robinson      ,PG   ,27.0,GSW,51.0,9.0 ,23.4,4.0 ,9.5 ,0.424,1.3,3.5,0.365,2.7,5.9 ,0.459,0.492,1.8,2.2 ,0.832,0.3,1.7 ,2.0 ,4.5 ,1.2,0.0,1.5,2.3,11.2
434,Rajon Rondo        ,PG   ,25.0,BOS,53.0,53.0,36.9,4.8 ,10.8,0.448,0.2,0.8,0.238,4.6,10.0,0.464,0.456,2.0,3.4 ,0.597,1.2,3.7 ,4.8 ,11.7,1.8,0.1,3.6,1.9,11.9
435,Derrick Rose       ,PG   ,23.0,CHI,39.0,39.0,35.3,7.7 ,17.8,0.435,1.4,4.4,0.312,6.4,13.4,0.475,0.473,5.0,6.1 ,0.812,0.7,2.7 ,3.4 ,7.9 ,0.9,0.7,3.1,1.3,21.8
436,Ricky Rubio        ,PG   ,21.0,MIN,41.0,31.0,34.2,3.4 ,9.5 ,0.357,0.8,2.3,0.34 ,2.6,7.2 ,0.363,0.398,3.1,3.8 ,0.803,0.5,3.7 ,4.2 ,8.2 ,2.2,0.2,3.2,2.4,10.6
437,Brandon Rush       ,SF   ,26.0,GSW,65.0,1.0 ,26.4,3.6 ,7.2 ,0.501,1.5,3.4,0.452,2.1,3.8 ,0.544,0.607,1.0,1.3 ,0.793,0.5,3.4 ,3.9 ,1.4 ,0.5,0.9,1.0,1.0,9.8
438,Walker Russell     ,PG   ,29.0,DET,28.0,0.0 ,12.8,1.2 ,3.4 ,0.347,0.1,0.5,0.308,1.0,2.9 ,0.354,0.368,0.5,0.8 ,0.636,0.3,0.7 ,0.9 ,2.1 ,0.6,0.0,1.2,1.0,3.0
439,John Salmons       ,SF   ,32.0,SAC,46.0,32.0,27.2,3.1 ,7.5 ,0.409,0.7,2.4,0.295,2.3,5.1 ,0.464,0.457,0.6,1.0 ,0.644,0.4,2.5 ,2.9 ,2.0 ,0.8,0.2,1.0,1.7,7.5
441,Larry Sanders      ,PF   ,23.0,MIL,52.0,0.0 ,12.4,1.6 ,3.5 ,0.457,0.0,0.0,0.0  ,1.6,3.5 ,0.462,0.457,0.3,0.7 ,0.474,1.2,1.9 ,3.1 ,0.6 ,0.6,1.5,0.8,2.6,3.6
442,Brian Scalabrine   ,PF   ,33.0,CHI,28.0,0.0 ,4.4 ,0.5 ,1.1 ,0.467,0.0,0.3,0.143,0.5,0.8 ,0.565,0.483,0.1,0.2 ,0.5  ,0.3,0.5 ,0.8 ,0.5 ,0.2,0.2,0.3,0.3,1.1
443,Luis Scola         ,PF   ,31.0,HOU,66.0,66.0,31.3,6.6 ,13.5,0.491,0.0,0.0,0.0  ,6.6,13.4,0.493,0.491,2.3,3.0 ,0.773,1.8,4.6 ,6.5 ,2.1 ,0.5,0.4,2.3,3.2,15.5
445,Thabo Sefolosha    ,SG   ,27.0,OKC,42.0,42.0,21.8,1.6 ,3.7 ,0.432,0.7,1.7,0.437,0.9,2.0 ,0.429,0.532,0.9,1.0 ,0.884,0.5,2.5 ,3.0 ,1.1 ,0.9,0.4,1.0,1.9,4.8
446,Josh Selby         ,PG   ,20.0,MEM,28.0,0.0 ,8.5 ,0.9 ,2.6 ,0.347,0.1,0.5,0.133,0.8,2.0 ,0.404,0.361,0.4,0.5 ,0.786,0.1,0.5 ,0.5 ,1.1 ,0.3,0.0,1.0,0.6,2.3
447,Kevin Séraphin     ,C    ,22.0,WAS,57.0,21.0,20.6,3.6 ,6.7 ,0.531,0.0,0.0,0.0  ,3.6,6.7 ,0.533,0.531,0.8,1.2 ,0.671,1.8,3.1 ,4.9 ,0.6 ,0.3,1.3,1.2,2.3,7.9
448,Ramon Sessions     ,PG   ,25.0,TOT,64.0,23.0,26.7,3.8 ,8.8 ,0.428,0.7,1.5,0.443,3.1,7.3 ,0.425,0.466,3.0,3.9 ,0.782,0.5,2.8 ,3.3 ,5.5 ,0.7,0.0,2.2,1.6,11.3
451,Iman Shumpert      ,PG   ,21.0,NYK,59.0,35.0,28.9,3.6 ,9.1 ,0.401,0.8,2.7,0.306,2.8,6.4 ,0.44 ,0.446,1.5,1.8 ,0.798,0.7,2.4 ,3.2 ,2.8 ,1.7,0.1,1.9,2.9,9.5
452,Xavier Silas       ,SG   ,24.0,PHI,2.0 ,0.0 ,19.5,2.0 ,7.5 ,0.267,0.5,3.0,0.167,1.5,4.5 ,0.333,0.3  ,1.0,1.5 ,0.667,1.0,1.0 ,2.0 ,1.5 ,0.0,0.0,1.5,2.5,5.5
453,Bobby Simmons      ,SF   ,31.0,LAC,28.0,0.0 ,14.9,1.0 ,3.2 ,0.311,0.7,2.1,0.333,0.3,1.1 ,0.267,0.422,0.1,0.3 ,0.571,0.6,1.4 ,2.0 ,0.4 ,0.5,0.1,0.4,1.5,2.9
454,Chris Singleton    ,SF   ,22.0,WAS,66.0,51.0,21.7,1.8 ,4.7 ,0.372,0.7,1.9,0.346,1.1,2.8 ,0.389,0.442,0.5,0.7 ,0.682,0.7,2.9 ,3.5 ,0.7 ,1.1,0.5,0.6,2.7,4.6
455,James Singleton    ,PF   ,30.0,WAS,12.0,0.0 ,21.8,3.4 ,6.3 ,0.547,0.2,0.8,0.222,3.3,5.5 ,0.591,0.56 ,1.2,1.3 ,0.933,2.1,4.7 ,6.8 ,1.3 ,0.8,0.7,0.8,2.3,8.2
457,Donald Sloan       ,PG   ,24.0,TOT,33.0,11.0,20.3,2.4 ,6.0 ,0.399,0.1,0.8,0.08 ,2.3,5.2 ,0.445,0.404,0.7,0.9 ,0.767,0.5,1.5 ,2.0 ,3.2 ,0.4,0.1,1.5,1.1,5.5
461,Craig Smith        ,PF   ,28.0,POR,47.0,0.0 ,9.9 ,1.3 ,2.5 ,0.504,0.0,0.0,0.0  ,1.3,2.5 ,0.509,0.504,0.8,1.1 ,0.717,0.7,1.6 ,2.3 ,0.4 ,0.3,0.1,0.5,1.2,3.3
463,Ish Smith          ,PG   ,23.0,TOT,26.0,1.0 ,9.0 ,1.2 ,3.1 ,0.383,0.1,0.3,0.333,1.1,2.8 ,0.389,0.401,0.3,0.4 ,0.7  ,0.3,1.1 ,1.3 ,1.6 ,0.6,0.1,0.5,0.6,2.8
466,J.R. Smith         ,SG   ,26.0,NYK,35.0,1.0 ,27.6,4.7 ,11.6,0.407,1.9,5.5,0.347,2.8,6.1 ,0.462,0.49 ,1.1,1.6 ,0.709,0.8,3.1 ,3.9 ,2.4 ,1.5,0.2,1.3,2.5,12.5
467,Jason Smith        ,PF   ,25.0,NOH,40.0,29.0,23.7,4.5 ,8.7 ,0.52 ,0.0,0.2,0.111,4.5,8.5 ,0.531,0.522,0.8,1.2 ,0.702,1.8,3.1 ,4.9 ,0.9 ,0.5,1.0,1.0,2.6,9.9
469,Josh Smith         ,PF   ,26.0,ATL,66.0,66.0,35.3,7.6 ,16.7,0.458,0.4,1.7,0.257,7.2,15.0,0.48 ,0.47 ,3.1,4.9 ,0.63 ,2.1,7.5 ,9.6 ,3.9 ,1.4,1.7,2.5,2.6,18.8
470,Nolan Smith        ,PG   ,23.0,POR,44.0,4.0 ,12.3,1.5 ,4.1 ,0.372,0.3,1.0,0.289,1.2,3.1 ,0.4  ,0.408,0.5,0.6 ,0.714,0.4,0.9 ,1.3 ,1.4 ,0.4,0.1,1.0,1.3,3.8
471,Marreese Speights  ,PF   ,24.0,MEM,60.0,54.0,22.4,3.7 ,8.1 ,0.453,0.0,0.1,0.0  ,3.7,8.1 ,0.456,0.453,1.4,1.8 ,0.771,2.2,4.0 ,6.2 ,0.8 ,0.4,0.5,1.2,2.5,8.8
474,Jerry Stackhouse   ,SF   ,37.0,ATL,30.0,0.0 ,9.1 ,1.2 ,3.3 ,0.37 ,0.4,1.3,0.342,0.8,2.1 ,0.387,0.435,0.7,0.8 ,0.913,0.2,0.6 ,0.8 ,0.5 ,0.3,0.1,0.4,0.4,3.6
475,Lance Stephenson   ,SG   ,21.0,IND,42.0,1.0 ,10.5,1.1 ,3.0 ,0.376,0.1,0.7,0.133,1.0,2.3 ,0.453,0.392,0.2,0.4 ,0.471,0.3,1.0 ,1.3 ,1.1 ,0.5,0.1,0.9,0.7,2.5
476,DeShawn Stevenson  ,SF   ,30.0,NJN,51.0,30.0,18.8,1.0 ,3.4 ,0.285,0.8,2.8,0.283,0.2,0.5 ,0.296,0.404,0.2,0.3 ,0.563,0.1,1.8 ,2.0 ,0.8 ,0.4,0.1,0.4,1.2,2.9
478,Julyan Stone       ,SG   ,23.0,DEN,22.0,2.0 ,8.1 ,0.6 ,1.4 ,0.419,0.1,0.5,0.182,0.5,0.9 ,0.55 ,0.452,0.4,0.5 ,0.727,0.2,0.9 ,1.1 ,1.7 ,0.4,0.3,0.5,0.8,1.6
479,Amar'e Stoudemire  ,PF   ,29.0,NYK,47.0,47.0,32.8,6.7 ,13.9,0.483,0.1,0.4,0.238,6.6,13.5,0.491,0.487,4.0,5.2 ,0.765,2.3,5.6 ,7.8 ,1.1 ,0.8,1.0,2.4,2.9,17.5
480,Rodney Stuckey     ,SG   ,25.0,DET,55.0,48.0,29.9,4.7 ,10.9,0.429,0.6,1.9,0.317,4.1,9.0 ,0.452,0.456,4.9,5.8 ,0.834,0.7,1.9 ,2.6 ,3.8 ,0.8,0.2,1.9,2.3,14.8
