   ,Player                  ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA ,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
320,Al Jefferson            ,C    ,33.0,IND,36.0,1.0 ,13.4,3.1 ,5.8 ,0.534,0.0,0.1 ,0.0  ,3.1,5.7 ,0.541,0.534,0.8,1.0 ,0.833,0.8,3.1 ,4.0 ,0.8 ,0.4,0.6,0.6,1.8,7.0
321,Richard Jefferson       ,SF   ,37.0,DEN,20.0,0.0 ,8.2 ,0.6 ,1.4 ,0.444,0.1,0.4 ,0.286,0.5,1.0 ,0.5  ,0.481,0.2,0.4 ,0.571,0.1,0.8 ,0.9 ,0.8 ,0.1,0.1,0.3,0.6,1.5
322,Brandon Jennings        ,PG   ,28.0,MIL,14.0,0.0 ,14.6,1.9 ,5.1 ,0.375,0.6,2.4 ,0.273,1.3,2.8 ,0.462,0.438,0.7,0.7 ,1.0  ,0.4,1.9 ,2.2 ,3.1 ,0.4,0.3,1.3,0.8,5.2
323,Jonas Jerebko           ,PF   ,30.0,UTA,74.0,19.0,15.3,2.1 ,4.6 ,0.466,0.9,2.1 ,0.414,1.3,2.5 ,0.511,0.562,0.6,0.8 ,0.807,0.7,2.6 ,3.3 ,0.6 ,0.3,0.2,0.4,1.7,5.8
324,Amir Johnson            ,C    ,30.0,PHI,74.0,18.0,15.8,1.9 ,3.5 ,0.538,0.1,0.4 ,0.313,1.8,3.1 ,0.57 ,0.558,0.7,1.1 ,0.612,1.7,2.8 ,4.5 ,1.6 ,0.6,0.6,0.7,2.6,4.6
325,Brice Johnson           ,PF   ,23.0,TOT,18.0,0.0 ,5.4 ,1.1 ,2.3 ,0.476,0.0,0.1 ,0.0  ,1.1,2.3 ,0.488,0.476,0.2,0.3 ,0.6  ,0.5,1.2 ,1.7 ,0.1 ,0.5,0.3,0.3,0.7,2.4
329,James Johnson           ,PF   ,30.0,MIA,73.0,41.0,26.6,4.2 ,8.4 ,0.503,0.8,2.5 ,0.308,3.5,5.9 ,0.587,0.55 ,1.5,2.2 ,0.698,0.8,4.1 ,4.9 ,3.8 ,1.0,0.7,1.9,2.6,10.8
330,Joe Johnson             ,SF   ,36.0,TOT,55.0,4.0 ,21.9,2.7 ,6.5 ,0.406,0.7,2.6 ,0.276,1.9,3.9 ,0.493,0.461,0.7,0.8 ,0.889,0.3,2.9 ,3.1 ,1.5 ,0.3,0.1,0.9,1.2,6.8
335,Stanley Johnson         ,SF   ,21.0,DET,69.0,50.0,27.4,3.0 ,8.1 ,0.375,1.0,3.4 ,0.286,2.1,4.7 ,0.439,0.435,1.6,2.1 ,0.772,0.5,3.2 ,3.7 ,1.6 ,1.4,0.2,1.1,2.4,8.7
336,Tyler Johnson           ,PG   ,25.0,MIA,72.0,39.0,28.5,4.3 ,9.9 ,0.435,1.7,4.5 ,0.367,2.6,5.4 ,0.491,0.518,1.5,1.8 ,0.822,0.5,3.0 ,3.4 ,2.3 ,0.8,0.5,1.1,2.1,11.7
337,Wesley Johnson          ,SF   ,30.0,LAC,74.0,40.0,20.1,2.0 ,5.0 ,0.408,0.8,2.4 ,0.339,1.2,2.6 ,0.471,0.489,0.6,0.8 ,0.741,0.4,2.5 ,2.9 ,0.8 ,1.0,0.8,0.7,2.0,5.4
338,Nikola Jokić            ,C    ,22.0,DEN,75.0,73.0,32.6,6.7 ,13.5,0.499,1.5,3.7 ,0.396,5.2,9.7 ,0.538,0.554,3.5,4.2 ,0.85 ,2.6,8.1 ,10.7,6.1 ,1.2,0.8,2.8,2.8,18.5
340,Derrick Jones Jr.       ,SF   ,20.0,TOT,20.0,8.0 ,12.3,1.1 ,2.7 ,0.396,0.2,0.9 ,0.167,0.9,1.8 ,0.514,0.425,0.8,1.2 ,0.667,1.1,0.9 ,1.9 ,0.5 ,0.2,0.7,0.4,1.2,3.1
343,Jalen Jones             ,SF   ,24.0,TOT,16.0,0.0 ,11.3,1.6 ,4.3 ,0.382,0.6,1.6 ,0.385,1.0,2.6 ,0.381,0.456,0.8,1.2 ,0.632,0.8,1.6 ,2.4 ,0.3 ,0.3,0.1,0.4,1.4,4.6
346,Tyus Jones              ,PG   ,21.0,MIN,82.0,11.0,17.9,1.8 ,4.0 ,0.457,0.5,1.6 ,0.349,1.3,2.4 ,0.528,0.526,0.9,1.0 ,0.877,0.2,1.4 ,1.6 ,2.8 ,1.2,0.1,0.7,1.3,5.1
348,Cory Joseph             ,PG   ,26.0,IND,82.0,17.0,27.0,3.1 ,7.4 ,0.424,0.8,2.3 ,0.353,2.3,5.0 ,0.457,0.479,0.9,1.1 ,0.745,0.5,2.7 ,3.2 ,3.2 ,1.0,0.2,1.1,1.7,7.9
349,Frank Kaminsky          ,PF   ,24.0,CHO,79.0,4.0 ,23.2,3.9 ,9.1 ,0.429,1.3,3.5 ,0.38 ,2.6,5.6 ,0.459,0.501,2.0,2.5 ,0.799,0.6,3.1 ,3.6 ,1.6 ,0.5,0.2,0.8,1.2,11.1
350,Luke Kennard            ,SG   ,21.0,DET,73.0,9.0 ,20.0,2.8 ,6.4 ,0.443,1.1,2.7 ,0.415,1.7,3.7 ,0.463,0.53 ,0.9,1.0 ,0.855,0.3,2.1 ,2.4 ,1.7 ,0.6,0.2,0.9,1.2,7.6
351,Michael Kidd-Gilchrist  ,SF   ,24.0,CHO,74.0,74.0,25.0,3.8 ,7.6 ,0.504,0.0,0.0 ,0.0  ,3.8,7.5 ,0.505,0.504,1.6,2.3 ,0.684,1.1,2.9 ,4.1 ,1.0 ,0.7,0.4,0.7,1.9,9.2
352,Sean Kilpatrick         ,SG   ,28.0,TOT,52.0,1.0 ,12.3,2.1 ,5.7 ,0.374,0.9,2.8 ,0.319,1.2,2.9 ,0.427,0.452,1.2,1.4 ,0.889,0.1,1.6 ,1.7 ,0.9 ,0.3,0.1,0.7,0.6,6.3
357,Maxi Kleber             ,PF   ,26.0,DAL,72.0,36.0,16.8,2.1 ,4.3 ,0.489,0.6,1.8 ,0.313,1.5,2.5 ,0.613,0.553,0.6,0.8 ,0.746,1.0,2.3 ,3.3 ,0.7 ,0.4,0.7,0.4,1.6,5.4
358,Furkan Korkmaz          ,SG   ,20.0,PHI,14.0,0.0 ,5.7 ,0.6 ,2.0 ,0.286,0.4,1.2 ,0.294,0.2,0.8 ,0.273,0.375,0.1,0.3 ,0.5  ,0.1,0.6 ,0.8 ,0.3 ,0.1,0.1,0.1,0.9,1.6
359,Luke Kornet             ,PF   ,22.0,NYK,20.0,1.0 ,16.3,2.5 ,6.3 ,0.392,1.4,4.0 ,0.354,1.1,2.3 ,0.457,0.504,0.4,0.6 ,0.727,0.6,2.7 ,3.2 ,1.3 ,0.3,0.8,0.6,1.4,6.7
360,Kyle Korver             ,SG   ,36.0,CLE,73.0,4.0 ,21.6,3.0 ,6.6 ,0.459,2.2,5.2 ,0.436,0.8,1.5 ,0.537,0.628,0.9,1.0 ,0.889,0.1,2.1 ,2.3 ,1.2 ,0.4,0.4,0.8,1.8,9.2
362,Kyle Kuzma              ,PF   ,22.0,LAL,77.0,37.0,31.2,6.1 ,13.5,0.45 ,2.1,5.6 ,0.366,4.0,7.9 ,0.511,0.527,1.9,2.7 ,0.707,1.1,5.1 ,6.3 ,1.8 ,0.6,0.4,1.8,2.1,16.1
365,Skal Labissière         ,PF   ,21.0,SAC,60.0,28.0,20.7,3.4 ,7.6 ,0.448,0.3,0.9 ,0.353,3.1,6.8 ,0.459,0.467,1.6,2.0 ,0.805,1.7,3.2 ,4.8 ,1.2 ,0.4,0.8,1.2,2.2,8.7
366,Jeremy Lamb             ,SG   ,25.0,CHO,80.0,18.0,24.6,4.8 ,10.4,0.457,1.2,3.2 ,0.37 ,3.6,7.2 ,0.495,0.513,2.2,2.6 ,0.861,0.6,3.4 ,4.1 ,2.3 ,0.8,0.4,1.2,1.7,12.9
367,Shane Larkin            ,PG   ,25.0,BOS,54.0,2.0 ,14.4,1.6 ,4.1 ,0.384,0.6,1.6 ,0.36 ,1.0,2.5 ,0.398,0.454,0.6,0.7 ,0.865,0.3,1.4 ,1.7 ,1.8 ,0.5,0.0,0.6,1.1,4.3
368,Joffrey Lauvergne       ,C    ,26.0,SAS,55.0,1.0 ,9.7 ,1.8 ,3.5 ,0.516,0.0,0.1 ,0.0  ,1.8,3.4 ,0.53 ,0.516,0.5,0.9 ,0.638,1.1,2.0 ,3.1 ,0.7 ,0.2,0.1,0.6,0.8,4.1
369,Zach LaVine             ,SG   ,22.0,CHI,24.0,24.0,27.3,5.7 ,14.8,0.383,1.8,5.1 ,0.341,3.9,9.7 ,0.405,0.442,3.6,4.5 ,0.813,0.4,3.5 ,3.9 ,3.0 ,1.0,0.2,1.8,2.3,16.7
370,Jake Layman             ,SF   ,23.0,POR,35.0,1.0 ,4.6 ,0.4 ,1.3 ,0.298,0.1,0.6 ,0.2  ,0.3,0.8 ,0.37 ,0.34 ,0.1,0.1 ,0.667,0.1,0.3 ,0.5 ,0.3 ,0.2,0.1,0.1,0.4,1.0
371,T.J. Leaf               ,PF   ,20.0,IND,53.0,0.0 ,8.7 ,1.2 ,2.6 ,0.471,0.3,0.8 ,0.429,0.9,1.8 ,0.489,0.537,0.2,0.3 ,0.625,0.5,1.0 ,1.5 ,0.2 ,0.1,0.1,0.2,0.8,2.9
372,Courtney Lee            ,SG   ,32.0,NYK,76.0,69.0,30.4,4.5 ,9.9 ,0.454,1.5,3.7 ,0.406,3.0,6.3 ,0.482,0.529,1.5,1.6 ,0.919,0.4,2.6 ,2.9 ,2.4 ,1.1,0.2,1.1,1.4,12.0
373,Damion Lee              ,SG   ,25.0,ATL,15.0,11.0,26.9,4.1 ,10.1,0.408,1.0,4.0 ,0.25 ,3.1,6.1 ,0.511,0.457,1.5,1.9 ,0.759,0.7,4.0 ,4.7 ,1.9 ,1.3,0.1,0.9,1.7,10.7
374,Walt Lemon Jr.          ,PG   ,25.0,NOP,5.0 ,0.0 ,7.0 ,1.4 ,3.2 ,0.438,0.2,0.2 ,1.0  ,1.2,3.0 ,0.4  ,0.469,0.4,0.6 ,0.667,0.0,0.4 ,0.4 ,1.0 ,0.0,0.2,0.8,1.0,3.4
375,Alex Len                ,C    ,24.0,PHO,69.0,13.0,20.2,3.1 ,5.5 ,0.566,0.0,0.0 ,0.333,3.1,5.4 ,0.568,0.567,2.3,3.3 ,0.684,2.5,5.0 ,7.5 ,1.2 ,0.4,0.9,1.1,2.3,8.5
376,Kawhi Leonard           ,SF   ,26.0,SAS,9.0 ,9.0 ,23.3,5.8 ,12.3,0.468,1.2,3.9 ,0.314,4.6,8.4 ,0.539,0.518,3.4,4.2 ,0.816,0.7,4.0 ,4.7 ,2.3 ,2.0,1.0,1.8,1.0,16.2
377,Meyers Leonard          ,C    ,25.0,POR,33.0,2.0 ,7.7 ,1.4 ,2.4 ,0.59 ,0.3,0.8 ,0.423,1.1,1.6 ,0.673,0.66 ,0.3,0.3 ,0.818,0.4,1.8 ,2.1 ,0.5 ,0.2,0.0,0.3,1.1,3.4
378,Jon Leuer               ,PF   ,28.0,DET,8.0 ,0.0 ,17.0,1.9 ,4.5 ,0.417,0.0,0.4 ,0.0  ,1.9,4.1 ,0.455,0.417,1.6,1.9 ,0.867,0.9,3.1 ,4.0 ,0.6 ,0.1,0.4,0.9,2.0,5.4
379,Caris LeVert            ,SF   ,23.0,BRK,71.0,10.0,26.3,4.5 ,10.4,0.435,1.2,3.5 ,0.347,3.3,6.9 ,0.48 ,0.493,1.9,2.6 ,0.711,0.7,2.9 ,3.7 ,4.2 ,1.2,0.3,2.2,2.2,12.1
380,DeAndre Liggins         ,SG   ,29.0,TOT,58.0,4.0 ,12.5,0.7 ,1.8 ,0.377,0.3,0.9 ,0.358,0.4,0.9 ,0.396,0.467,0.0,0.1 ,0.4  ,0.1,1.2 ,1.3 ,0.8 ,0.6,0.2,0.3,1.4,1.7
383,Damian Lillard          ,PG   ,27.0,POR,73.0,73.0,36.6,8.5 ,19.4,0.439,3.1,8.6 ,0.361,5.4,10.8,0.501,0.519,6.8,7.4 ,0.916,0.8,3.6 ,4.5 ,6.6 ,1.1,0.4,2.8,1.6,26.9
384,Jeremy Lin              ,PG   ,29.0,BRK,1.0 ,1.0 ,25.0,5.0 ,12.0,0.417,1.0,2.0 ,0.5  ,4.0,10.0,0.4  ,0.458,7.0,7.0 ,1.0  ,0.0,0.0 ,0.0 ,4.0 ,0.0,0.0,3.0,3.0,18.0
385,Shaun Livingston        ,PG   ,32.0,GSW,71.0,7.0 ,15.9,2.4 ,4.8 ,0.501,0.0,0.1 ,0.0  ,2.4,4.8 ,0.509,0.501,0.7,0.9 ,0.82 ,0.5,1.4 ,1.8 ,2.0 ,0.5,0.3,0.8,1.6,5.5
387,Kevon Looney            ,C    ,21.0,GSW,66.0,4.0 ,13.8,1.7 ,2.9 ,0.58 ,0.0,0.1 ,0.2  ,1.7,2.8 ,0.59 ,0.583,0.6,1.2 ,0.545,1.3,2.0 ,3.3 ,0.6 ,0.5,0.8,0.5,1.6,4.0
388,Brook Lopez             ,C    ,29.0,LAL,74.0,72.0,23.4,5.0 ,10.7,0.465,1.5,4.4 ,0.345,3.5,6.3 ,0.549,0.536,1.5,2.1 ,0.703,1.0,3.0 ,4.0 ,1.7 ,0.4,1.3,1.3,2.6,13.0
389,Robin Lopez             ,C    ,29.0,CHI,64.0,64.0,26.4,5.3 ,10.1,0.53 ,0.1,0.2 ,0.286,5.3,9.9 ,0.536,0.533,1.1,1.4 ,0.756,2.1,2.4 ,4.5 ,1.9 ,0.2,0.8,1.7,1.7,11.8
390,Kevin Love              ,C    ,29.0,CLE,59.0,59.0,28.0,5.7 ,12.4,0.458,2.3,5.6 ,0.415,3.3,6.8 ,0.494,0.552,4.0,4.5 ,0.88 ,1.7,7.5 ,9.3 ,1.7 ,0.7,0.4,1.5,2.0,17.6
391,Kyle Lowry              ,PG   ,31.0,TOR,78.0,78.0,32.2,5.2 ,12.1,0.427,3.1,7.6 ,0.399,2.1,4.5 ,0.474,0.553,2.9,3.3 ,0.854,0.8,4.7 ,5.6 ,6.9 ,1.1,0.2,2.3,2.5,16.2
392,Timothé Luwawu-Cabarrot ,SF   ,22.0,PHI,52.0,7.0 ,15.5,1.9 ,5.1 ,0.375,1.0,3.0 ,0.335,0.9,2.1 ,0.431,0.474,0.9,1.1 ,0.793,0.3,1.1 ,1.4 ,1.0 ,0.2,0.1,0.7,1.9,5.8
394,Trey Lyles              ,PF   ,22.0,DEN,73.0,2.0 ,19.1,3.7 ,7.5 ,0.491,1.1,3.0 ,0.381,2.6,4.5 ,0.563,0.566,1.4,2.0 ,0.706,0.8,4.0 ,4.8 ,1.2 ,0.4,0.5,0.8,1.5,9.9
395,Shelvin Mack            ,PG   ,27.0,ORL,69.0,3.0 ,19.8,2.6 ,6.0 ,0.43 ,0.7,2.0 ,0.345,1.9,4.0 ,0.473,0.488,1.0,1.4 ,0.711,0.3,2.1 ,2.4 ,3.9 ,0.8,0.1,1.3,1.3,6.9
396,Josh Magette            ,PG   ,28.0,ATL,18.0,0.0 ,12.0,0.8 ,2.6 ,0.326,0.4,1.2 ,0.364,0.4,1.3 ,0.292,0.413,0.4,0.4 ,1.0  ,0.1,0.9 ,1.1 ,3.2 ,0.4,0.1,0.5,0.9,2.6
397,Ian Mahinmi             ,C    ,31.0,WAS,77.0,0.0 ,14.9,1.8 ,3.2 ,0.556,0.0,0.0 ,0.0  ,1.8,3.2 ,0.561,0.556,1.2,1.7 ,0.703,1.8,2.3 ,4.1 ,0.7 ,0.5,0.5,1.3,3.0,4.8
398,Thon Maker              ,C    ,20.0,MIL,74.0,12.0,16.7,1.8 ,4.3 ,0.411,0.4,1.4 ,0.298,1.3,2.9 ,0.467,0.46 ,0.9,1.3 ,0.699,1.0,2.0 ,3.0 ,0.6 ,0.5,0.7,0.6,2.2,4.8
402,Lauri Markkanen         ,PF   ,20.0,CHI,68.0,68.0,29.7,5.5 ,12.7,0.434,2.1,5.9 ,0.362,3.4,6.8 ,0.497,0.518,2.1,2.4 ,0.843,1.2,6.3 ,7.5 ,1.2 ,0.6,0.6,1.2,1.5,15.2
403,Jarell Martin           ,PF   ,23.0,MEM,73.0,36.0,22.8,3.0 ,6.8 ,0.446,0.5,1.3 ,0.347,2.6,5.5 ,0.47 ,0.48 ,1.2,1.6 ,0.767,1.3,3.0 ,4.4 ,1.0 ,0.5,0.7,1.2,2.9,7.7
404,Frank Mason III         ,PG   ,23.0,SAC,52.0,2.0 ,18.9,2.8 ,7.3 ,0.379,0.6,1.7 ,0.36 ,2.2,5.7 ,0.384,0.42 ,1.8,2.2 ,0.817,0.6,1.9 ,2.5 ,2.8 ,0.7,0.2,1.3,1.4,7.9
406,Wesley Matthews         ,SF   ,31.0,DAL,63.0,62.0,33.8,4.5 ,11.1,0.406,2.4,6.4 ,0.381,2.1,4.7 ,0.441,0.516,1.3,1.6 ,0.822,0.4,2.7 ,3.1 ,2.7 ,1.2,0.3,1.3,2.2,12.7
407,Luc Mbah a Moute        ,PF   ,31.0,HOU,61.0,15.0,25.6,2.7 ,5.7 ,0.481,1.0,2.8 ,0.364,1.7,2.8 ,0.599,0.572,1.1,1.6 ,0.684,0.4,2.7 ,3.0 ,0.9 ,1.2,0.4,1.1,1.6,7.5
410,Patrick McCaw           ,SG   ,22.0,GSW,57.0,10.0,16.9,1.6 ,3.9 ,0.409,0.3,1.4 ,0.238,1.3,2.5 ,0.503,0.451,0.5,0.6 ,0.765,0.3,1.2 ,1.4 ,1.4 ,0.8,0.2,0.7,1.2,4.0
411,CJ McCollum             ,SG   ,26.0,POR,81.0,81.0,36.1,8.2 ,18.6,0.443,2.3,5.9 ,0.397,5.9,12.7,0.465,0.506,2.6,3.1 ,0.836,0.7,3.3 ,4.0 ,3.4 ,1.0,0.4,1.9,2.1,21.4
412,T.J. McConnell          ,PG   ,25.0,PHI,76.0,1.0 ,22.4,2.8 ,5.5 ,0.499,0.4,0.8 ,0.435,2.4,4.7 ,0.51 ,0.531,0.4,0.5 ,0.795,0.5,2.5 ,3.0 ,4.0 ,1.2,0.2,1.5,1.6,6.3
414,Chris McCullough        ,PF   ,22.0,WAS,19.0,0.0 ,4.7 ,0.9 ,2.2 ,0.429,0.1,0.4 ,0.125,0.9,1.8 ,0.5  ,0.44 ,0.5,0.7 ,0.643,0.4,0.9 ,1.3 ,0.2 ,0.0,0.3,0.1,0.4,2.4
415,Doug McDermott          ,SF   ,26.0,TOT,81.0,4.0 ,21.8,2.9 ,6.3 ,0.467,1.1,2.7 ,0.426,1.8,3.6 ,0.497,0.557,0.8,1.0 ,0.79 ,0.5,2.0 ,2.5 ,1.0 ,0.2,0.2,0.7,1.5,7.8
418,JaVale McGee            ,C    ,30.0,GSW,65.0,17.0,9.5 ,2.1 ,3.4 ,0.621,0.0,0.1 ,0.0  ,2.1,3.3 ,0.638,0.621,0.6,0.8 ,0.731,0.9,1.7 ,2.6 ,0.5 ,0.3,0.9,0.4,1.4,4.8
419,Rodney McGruder         ,SG   ,26.0,MIA,18.0,2.0 ,16.6,2.0 ,4.1 ,0.493,0.8,1.9 ,0.429,1.2,2.1 ,0.553,0.596,0.2,0.4 ,0.5  ,0.6,1.2 ,1.8 ,0.9 ,0.4,0.2,0.2,1.2,5.1
421,Alfonzo McKinnie        ,SF   ,25.0,TOR,14.0,0.0 ,3.8 ,0.6 ,1.1 ,0.533,0.2,0.6 ,0.333,0.4,0.4 ,0.833,0.633,0.1,0.2 ,0.667,0.1,0.4 ,0.5 ,0.1 ,0.1,0.1,0.2,0.6,1.5
422,Ben McLemore            ,SG   ,24.0,MEM,56.0,17.0,19.5,2.8 ,6.7 ,0.421,1.0,2.8 ,0.346,1.8,3.8 ,0.477,0.495,0.9,1.1 ,0.828,0.6,1.9 ,2.5 ,0.9 ,0.7,0.3,1.1,2.5,7.5
424,Jodie Meeks             ,SG   ,30.0,WAS,77.0,0.0 ,14.5,2.0 ,5.1 ,0.399,0.9,2.7 ,0.343,1.1,2.4 ,0.464,0.491,1.3,1.5 ,0.863,0.2,1.4 ,1.6 ,0.9 ,0.4,0.1,0.5,0.7,6.3
425,Salah Mejri             ,C    ,31.0,DAL,61.0,1.0 ,12.0,1.4 ,2.2 ,0.642,0.0,0.0 ,0.0  ,1.4,2.2 ,0.657,0.642,0.6,1.1 ,0.576,1.4,2.6 ,4.0 ,0.6 ,0.4,1.1,0.6,2.0,3.5
426,Jordan Mickey           ,PF   ,23.0,MIA,23.0,3.0 ,12.3,1.7 ,3.6 ,0.476,0.1,0.7 ,0.125,1.6,2.9 ,0.561,0.488,0.6,0.8 ,0.684,0.8,2.7 ,3.5 ,0.4 ,0.3,0.4,0.8,1.6,4.0
427,Khris Middleton         ,SF   ,26.0,MIL,82.0,82.0,36.4,7.2 ,15.5,0.466,1.8,5.0 ,0.359,5.5,10.5,0.517,0.524,3.9,4.4 ,0.884,0.5,4.7 ,5.2 ,4.0 ,1.5,0.3,2.3,3.3,20.1
428,C.J. Miles              ,SF   ,30.0,TOR,70.0,3.0 ,19.1,3.2 ,8.6 ,0.379,2.3,6.5 ,0.361,0.9,2.1 ,0.434,0.516,1.2,1.4 ,0.835,0.3,1.9 ,2.2 ,0.8 ,0.5,0.3,0.6,1.9,10.0
429,Darius Miller           ,SF   ,27.0,NOP,82.0,3.0 ,23.7,2.6 ,5.9 ,0.444,1.8,4.4 ,0.411,0.8,1.6 ,0.535,0.594,0.7,0.8 ,0.866,0.2,1.8 ,2.0 ,1.4 ,0.3,0.2,0.7,2.0,7.8
430,Malcolm Miller          ,SF   ,24.0,TOR,15.0,4.0 ,8.4 ,0.9 ,1.9 ,0.464,0.5,1.4 ,0.381,0.3,0.5 ,0.714,0.607,0.3,0.3 ,1.0  ,0.3,0.7 ,1.0 ,0.2 ,0.1,0.1,0.3,0.7,2.5
431,Patty Mills             ,PG   ,29.0,SAS,82.0,36.0,25.7,3.4 ,8.3 ,0.411,1.9,5.0 ,0.372,1.5,3.3 ,0.47 ,0.523,1.3,1.4 ,0.89 ,0.3,1.6 ,1.9 ,2.8 ,0.7,0.1,1.3,1.6,10.0
433,Paul Millsap            ,PF   ,32.0,DEN,38.0,37.0,30.1,5.3 ,11.4,0.464,1.0,3.0 ,0.345,4.3,8.5 ,0.506,0.509,2.9,4.2 ,0.696,1.7,4.7 ,6.4 ,2.8 ,1.0,1.2,1.9,2.6,14.6
434,Nikola Mirotić          ,PF   ,26.0,TOT,55.0,14.0,27.2,5.6 ,12.4,0.447,2.5,6.5 ,0.377,3.1,5.9 ,0.525,0.546,2.0,2.5 ,0.818,1.1,6.3 ,7.4 ,1.5 ,0.8,0.7,1.1,2.0,15.6
437,Donovan Mitchell        ,SG   ,21.0,UTA,79.0,71.0,33.4,7.5 ,17.2,0.437,2.4,7.0 ,0.34 ,5.2,10.3,0.502,0.506,3.0,3.8 ,0.805,0.7,3.1 ,3.7 ,3.7 ,1.5,0.3,2.7,2.7,20.5
439,Malik Monk              ,SG   ,19.0,CHO,63.0,0.0 ,13.6,2.4 ,6.7 ,0.36 ,1.3,3.9 ,0.342,1.1,2.9 ,0.385,0.458,0.5,0.6 ,0.842,0.1,0.9 ,1.0 ,1.4 ,0.3,0.1,0.8,1.0,6.7
446,E'Twaun Moore           ,SG   ,28.0,NOP,82.0,80.0,31.5,5.2 ,10.1,0.508,1.6,3.7 ,0.425,3.6,6.5 ,0.556,0.585,0.6,0.8 ,0.706,0.7,2.2 ,2.9 ,2.3 ,1.0,0.1,1.2,2.2,12.5
449,Marcus Morris           ,PF   ,28.0,BOS,54.0,21.0,26.7,4.9 ,11.3,0.429,1.6,4.3 ,0.368,3.3,7.0 ,0.467,0.499,2.3,2.9 ,0.805,0.8,4.6 ,5.4 ,1.3 ,0.6,0.2,1.2,1.9,13.6
450,Markieff Morris         ,PF   ,28.0,WAS,73.0,73.0,27.0,4.5 ,9.4 ,0.48 ,1.0,2.8 ,0.367,3.5,6.6 ,0.529,0.536,1.4,1.8 ,0.82 ,1.0,4.6 ,5.6 ,1.9 ,0.8,0.5,1.7,3.0,11.5
451,Monte Morris            ,PG   ,22.0,DEN,3.0 ,0.0 ,8.3 ,1.3 ,2.0 ,0.667,0.0,0.3 ,0.0  ,1.3,1.7 ,0.8  ,0.667,0.7,0.7 ,1.0  ,0.0,0.7 ,0.7 ,2.3 ,1.0,0.0,0.3,0.3,3.3
452,Johnathan Motley        ,PF   ,22.0,DAL,11.0,4.0 ,16.0,3.6 ,6.8 ,0.533,0.1,0.5 ,0.167,3.5,6.3 ,0.565,0.54 ,1.4,2.5 ,0.536,1.3,3.2 ,4.5 ,0.6 ,0.3,0.2,0.8,1.6,8.7
453,Timofey Mozgov          ,C    ,31.0,BRK,31.0,13.0,11.6,1.7 ,3.0 ,0.559,0.1,0.6 ,0.222,1.5,2.4 ,0.64 ,0.581,0.7,1.0 ,0.767,1.0,2.1 ,3.2 ,0.4 ,0.2,0.4,1.1,1.3,4.2
454,Emmanuel Mudiay         ,PG   ,21.0,TOT,64.0,14.0,19.5,3.2 ,8.2 ,0.388,0.7,2.3 ,0.318,2.5,5.9 ,0.415,0.433,1.5,2.0 ,0.76 ,0.4,2.0 ,2.4 ,3.2 ,0.6,0.2,1.8,1.3,8.6
457,Shabazz Muhammad        ,SF-SG,25.0,TOT,43.0,2.0 ,9.7 ,2.0 ,4.4 ,0.447,0.2,0.6 ,0.259,1.8,3.7 ,0.478,0.465,0.9,1.2 ,0.78 ,0.5,1.2 ,1.8 ,0.3 ,0.2,0.1,0.1,0.7,5.0
460,Xavier Munford          ,SG   ,25.0,MIL,6.0 ,0.0 ,3.5 ,0.2 ,1.0 ,0.167,0.0,0.3 ,0.0  ,0.2,0.7 ,0.25 ,0.167,0.2,0.3 ,0.5  ,0.2,0.0 ,0.2 ,0.7 ,0.2,0.0,0.3,0.7,0.5
461,Dejounte Murray         ,PG   ,21.0,SAS,81.0,48.0,21.5,3.3 ,7.5 ,0.443,0.1,0.4 ,0.265,3.2,7.1 ,0.454,0.451,1.3,1.8 ,0.709,1.4,4.3 ,5.7 ,2.9 ,1.2,0.4,1.7,1.9,8.1
463,Jamal Murray            ,PG   ,20.0,DEN,81.0,80.0,31.7,5.9 ,13.1,0.451,2.0,5.4 ,0.378,3.9,7.7 ,0.502,0.529,2.8,3.1 ,0.905,1.0,2.7 ,3.7 ,3.4 ,1.0,0.3,2.1,2.1,16.7
464,Mike Muscala            ,C    ,26.0,ATL,53.0,7.0 ,20.0,2.7 ,5.9 ,0.458,1.2,3.2 ,0.371,1.5,2.7 ,0.559,0.558,1.1,1.2 ,0.919,1.1,3.3 ,4.3 ,1.0 ,0.6,0.5,0.8,1.5,7.6
465,Abdel Nader             ,SF   ,24.0,BOS,48.0,1.0 ,10.9,1.0 ,3.1 ,0.336,0.5,1.4 ,0.354,0.6,1.8 ,0.321,0.413,0.5,0.8 ,0.59 ,0.3,1.2 ,1.5 ,0.5 ,0.3,0.2,0.7,0.9,3.0
466,Larry Nance Jr.         ,C    ,25.0,TOT,66.0,27.0,21.5,3.6 ,6.3 ,0.581,0.0,0.2 ,0.167,3.6,6.1 ,0.594,0.584,1.4,2.1 ,0.664,2.4,4.4 ,6.8 ,1.2 ,1.3,0.6,0.8,2.6,8.7
469,Shabazz Napier          ,PG   ,26.0,POR,74.0,10.0,20.7,3.0 ,7.2 ,0.42 ,1.1,2.9 ,0.376,1.9,4.2 ,0.45 ,0.497,1.6,1.9 ,0.841,0.4,1.9 ,2.3 ,2.0 ,1.1,0.2,1.2,1.1,8.7
