   ,Player                ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
510,Jacque Vaughn         ,PG   ,22.0,UTA,45.0,0.0 ,9.3 ,1.0 ,2.7 ,0.361,0.1,0.2,0.375,0.9 ,2.5 ,0.36 ,0.373,1.1,1.5 ,0.706,0.1,0.8,0.8 ,1.9 ,0.2,0.0,1.2,1.4,3.1
511,Loy Vaught            ,PF   ,29.0,LAC,10.0,6.0 ,26.5,3.6 ,8.4 ,0.429,0.0,0.2,0.0  ,3.6 ,8.2 ,0.439,0.429,0.3,0.8 ,0.375,1.6,4.9,6.5 ,0.7 ,0.4,0.2,1.3,3.3,7.5
513,Antoine Walker        ,PF   ,21.0,BOS,82.0,82.0,39.9,8.8 ,20.8,0.423,1.1,3.6,0.312,7.7 ,17.2,0.447,0.45 ,3.7,5.8 ,0.645,3.3,6.9,10.2,3.3 ,1.7,0.7,3.6,3.2,22.4
514,Samaki Walker         ,PF   ,21.0,DAL,41.0,19.0,25.0,3.8 ,7.8 ,0.486,0.0,0.0,0.0  ,3.8 ,7.8 ,0.488,0.486,1.3,2.4 ,0.546,2.3,5.0,7.4 ,0.6 ,0.7,1.0,1.5,3.1,8.9
516,John Wallace          ,SF   ,23.0,TOR,82.0,36.0,28.8,5.7 ,11.9,0.478,0.0,0.0,0.5  ,5.7 ,11.9,0.478,0.479,2.6,3.6 ,0.717,1.4,3.1,4.5 ,1.3 ,0.8,1.2,2.1,2.9,14.0
518,Rasheed Wallace       ,PF   ,23.0,POR,77.0,77.0,37.6,6.1 ,11.4,0.533,0.1,0.5,0.205,5.9 ,10.9,0.548,0.537,2.4,3.6 ,0.662,1.7,4.5,6.2 ,2.5 ,1.0,1.1,2.2,3.5,14.6
519,Rex Walters           ,SG   ,27.0,TOT,38.0,0.0 ,6.2 ,0.6 ,1.4 ,0.453,0.2,0.6,0.273,0.5 ,0.8 ,0.581,0.509,0.7,0.7 ,0.929,0.1,0.5,0.6 ,0.9 ,0.2,0.0,0.7,0.7,2.1
522,Charlie Ward          ,PG   ,27.0,NYK,82.0,82.0,28.3,2.9 ,6.3 ,0.455,1.0,2.6,0.377,1.9 ,3.7 ,0.512,0.534,1.1,1.4 ,0.805,0.4,3.0,3.3 ,5.7 ,1.8,0.5,2.1,2.4,7.8
523,Eric Washington       ,SG   ,23.0,DEN,66.0,36.0,23.3,3.0 ,7.5 ,0.404,0.7,2.1,0.321,2.4 ,5.5 ,0.435,0.448,1.0,1.3 ,0.783,0.7,1.2,1.9 ,1.2 ,0.8,0.4,1.1,2.2,7.7
527,Spud Webb             ,PG   ,34.0,ORL,4.0 ,0.0 ,8.5 ,1.3 ,3.0 ,0.417,0.0,0.3,0.0  ,1.3 ,2.8 ,0.455,0.417,0.5,0.5 ,1.0  ,0.5,0.3,0.8 ,1.3 ,0.3,0.0,1.8,1.5,3.0
528,Chris Webber*         ,C    ,24.0,WAS,71.0,71.0,39.6,9.1 ,18.9,0.482,0.9,2.9,0.317,8.2 ,16.0,0.512,0.507,2.8,4.7 ,0.589,2.5,7.0,9.5 ,3.8 ,1.6,1.7,2.6,3.8,21.9
529,Bubba Wells           ,SG   ,23.0,DAL,39.0,2.0 ,10.1,1.2 ,3.0 ,0.414,0.0,0.2,0.167,1.2 ,2.8 ,0.427,0.418,0.8,1.1 ,0.721,0.6,1.2,1.7 ,0.9 ,0.4,0.1,0.8,1.0,3.3
531,David Wesley          ,PG   ,27.0,CHH,81.0,81.0,35.1,4.7 ,10.7,0.443,0.7,2.1,0.347,4.0 ,8.6 ,0.467,0.477,2.8,3.6 ,0.795,0.6,2.0,2.6 ,6.5 ,1.7,0.4,2.8,2.8,13.0
532,Doug West             ,SG   ,30.0,MIN,38.0,10.0,18.1,1.7 ,4.5 ,0.374,0.0,0.1,0.0  ,1.7 ,4.4 ,0.379,0.374,0.8,1.1 ,0.725,0.6,1.6,2.2 ,1.2 ,0.3,0.1,0.6,2.6,4.1
534,DeJuan Wheat          ,PG   ,24.0,MIN,34.0,0.0 ,4.4 ,0.6 ,1.5 ,0.4  ,0.2,0.5,0.471,0.4 ,1.0 ,0.364,0.48 ,0.3,0.4 ,0.6  ,0.1,0.2,0.3 ,0.7 ,0.2,0.0,0.3,0.4,1.7
535,Donald Whiteside      ,PG   ,28.0,ATL,3.0 ,0.0 ,5.3 ,0.3 ,0.7 ,0.5  ,0.0,0.3,0.0  ,0.3 ,0.3 ,1.0  ,0.5  ,0.0,0.7 ,0.0  ,0.0,0.3,0.3 ,0.3 ,0.0,0.0,0.3,0.0,0.7
536,Chris Whitney         ,PG   ,26.0,WAS,82.0,6.0 ,13.1,1.5 ,4.3 ,0.355,0.6,2.1,0.308,0.9 ,2.3 ,0.398,0.428,1.4,1.6 ,0.915,0.2,1.2,1.4 ,2.4 ,0.4,0.1,0.8,1.3,5.1
537,Gerald Wilkins        ,SG   ,34.0,ORL,72.0,16.0,17.4,2.0 ,6.0 ,0.325,0.4,1.5,0.266,1.6 ,4.5 ,0.345,0.358,1.0,1.4 ,0.704,0.2,1.0,1.3 ,1.1 ,0.5,0.1,1.1,1.1,5.3
538,Aaron Williams        ,PF   ,26.0,SEA,65.0,9.0 ,11.6,1.8 ,3.4 ,0.523,0.0,0.0,0.0  ,1.8 ,3.4 ,0.525,0.523,1.0,1.3 ,0.776,0.7,1.5,2.3 ,0.2 ,0.3,0.6,0.8,1.8,4.6
539,Alvin Williams        ,SG   ,23.0,TOT,54.0,13.0,19.8,2.3 ,5.2 ,0.443,0.2,0.5,0.321,2.1 ,4.7 ,0.457,0.459,1.2,1.7 ,0.722,0.4,1.1,1.5 ,1.9 ,0.7,0.1,1.1,1.5,6.0
542,Brandon Williams      ,SG   ,22.0,GSW,9.0 ,2.0 ,15.6,1.8 ,5.6 ,0.32 ,0.3,1.0,0.333,1.4 ,4.6 ,0.317,0.35 ,0.2,0.4 ,0.5  ,0.4,1.2,1.7 ,0.3 ,0.7,0.3,1.0,2.0,4.1
548,Jayson Williams       ,C    ,29.0,NJN,65.0,65.0,36.0,4.9 ,9.9 ,0.498,0.0,0.1,0.0  ,4.9 ,9.9 ,0.501,0.498,3.0,4.5 ,0.666,6.8,6.8,13.6,1.0 ,0.7,0.8,1.5,3.6,12.9
549,Jerome Williams       ,PF   ,24.0,DET,77.0,3.0 ,16.9,2.0 ,3.7 ,0.524,0.0,0.0,0.0  ,2.0 ,3.7 ,0.526,0.524,1.4,2.2 ,0.651,2.2,2.7,4.9 ,0.6 ,0.7,0.1,0.8,1.9,5.3
551,Micheal Williams      ,PG   ,31.0,MIN,25.0,0.0 ,6.4 ,0.6 ,1.9 ,0.333,0.0,0.2,0.0  ,0.6 ,1.8 ,0.364,0.333,1.3,1.3 ,0.97 ,0.1,0.5,0.6 ,1.3 ,0.4,0.1,0.6,1.0,2.6
552,Monty Williams        ,SF   ,26.0,SAS,72.0,16.0,18.3,2.3 ,5.1 ,0.448,0.0,0.0,0.5  ,2.3 ,5.1 ,0.448,0.45 ,1.7,2.5 ,0.67 ,0.9,1.6,2.5 ,1.2 ,0.5,0.3,1.1,1.8,6.3
553,Scott Williams        ,C    ,29.0,PHI,58.0,7.0 ,13.8,1.6 ,3.7 ,0.437,0.0,0.1,0.0  ,1.6 ,3.6 ,0.447,0.437,0.9,1.1 ,0.81 ,1.5,2.1,3.6 ,0.5 ,0.3,0.4,0.5,2.3,4.1
554,Travis Williams       ,SF   ,28.0,CHH,39.0,0.0 ,9.4 ,1.4 ,3.1 ,0.471,0.0,0.0,0.0  ,1.4 ,3.0 ,0.475,0.471,0.6,1.2 ,0.522,1.4,1.0,2.4 ,0.5 ,0.5,0.1,0.8,1.4,3.5
555,Walt Williams         ,SF   ,27.0,TOT,59.0,17.0,24.9,3.6 ,9.2 ,0.386,1.4,3.7,0.365,2.2 ,5.5 ,0.4  ,0.46 ,1.8,2.1 ,0.864,0.8,2.5,3.4 ,2.1 ,1.0,0.6,1.6,2.7,10.3
558,Corliss Williamson    ,SF   ,24.0,SAC,79.0,75.0,35.7,7.1 ,14.4,0.495,0.0,0.1,0.0  ,7.1 ,14.2,0.499,0.495,3.5,5.6 ,0.63 ,2.1,3.6,5.6 ,2.9 ,1.0,0.6,2.5,3.2,17.7
559,Kevin Willis          ,PF   ,35.0,HOU,81.0,74.0,31.2,6.6 ,12.9,0.51 ,0.0,0.1,0.143,6.5 ,12.8,0.513,0.511,3.0,3.8 ,0.793,2.9,5.5,8.4 ,1.0 ,0.7,0.5,2.1,2.9,16.1
560,David Wingate         ,SG   ,34.0,SEA,58.0,2.0 ,9.4 ,1.1 ,2.4 ,0.471,0.1,0.1,0.429,1.1 ,2.3 ,0.474,0.482,0.3,0.5 ,0.517,0.3,1.0,1.4 ,0.6 ,0.4,0.1,0.6,1.0,2.6
562,Joe Wolf              ,PF   ,33.0,DEN,57.0,8.0 ,10.9,0.7 ,2.1 ,0.331,0.0,0.2,0.2  ,0.7 ,1.9 ,0.342,0.339,0.1,0.2 ,0.5  ,0.6,1.6,2.2 ,0.5 ,0.4,0.1,0.4,1.6,1.5
563,Lorenzen Wright       ,C    ,22.0,LAC,69.0,38.0,30.0,3.5 ,7.9 ,0.445,0.0,0.0,0.0  ,3.5 ,7.8 ,0.446,0.445,2.0,3.1 ,0.659,2.6,6.2,8.8 ,0.8 ,0.8,1.3,1.2,3.4,9.0
565,George Zídek          ,C    ,24.0,TOT,12.0,0.0 ,5.3 ,0.6 ,2.4 ,0.241,0.1,0.2,0.5  ,0.5 ,2.3 ,0.222,0.259,1.2,1.3 ,0.875,0.3,1.1,1.4 ,0.2 ,0.0,0.2,0.3,0.8,2.4
